campaign_id,campaign_date,channel,spend,impressions,clicks,conversions
1,2024-10-28,facebook,9434,622644,31090,1168
2,2025-10-14,youtube,9852,758604,30321,1983
3,2025-12-16,youtube,3156,347160,11746,802
4,2026-05-09,google,668,42752,1822,55
5,2025-10-23,youtube,2629,297077,9223,603
6,2026-04-05,google,6302,749938,33480,2109
7,2026-05-07,facebook,6117,409839,10636,376
8,2026-02-27,google,9943,696010,22791,539
9,2024-12-23,youtube,5802,568596,11752,465
10,2025-02-14,tiktok,8958,519564,22479,913
11,2025-12-22,facebook,6171,314721,10925,714
12,2025-03-15,facebook,4946,524276,21195,1294
13,2026-02-07,tiktok,5986,550712,10932,275
14,2024-10-10,google,1334,68034,2373,148
15,2026-02-17,youtube,2536,202880,4768,226
16,2026-05-05,tiktok,4446,240084,6387,460
17,2026-03-09,tiktok,4587,334851,11102,300
18,2026-05-09,youtube,4976,562288,24534,1413
19,2025-08-10,facebook,1555,79305,2929,85
20,2024-11-19,google,3155,224005,11167,487
21,2025-10-26,tiktok,5179,315919,11333,829
22,2024-11-28,youtube,2561,174148,6027,429
23,2025-06-26,youtube,3589,319421,15372,404
24,2024-10-25,facebook,6769,636286,27749,1849
25,2025-11-21,youtube,7189,416962,18607,1147
26,2025-08-05,facebook,980,85260,1285,80
27,2026-03-06,facebook,3585,197175,9735,335
28,2025-06-17,facebook,8607,611097,6839,344
29,2025-12-21,tiktok,2176,178432,7202,271
30,2025-03-21,youtube,3761,330968,7384,177
31,2026-04-14,facebook,6495,409185,5563,199
32,2025-04-26,google,5203,338195,11351,650
33,2025-11-09,tiktok,4730,520300,13791,351
34,2025-07-03,facebook,4698,408726,9863,698
35,2025-09-04,facebook,2063,158851,6945,327
36,2025-08-20,tiktok,3049,179891,8164,352
37,2024-09-20,facebook,2211,137082,6215,190
38,2025-11-10,facebook,4891,352152,4564,113
39,2024-11-24,google,6916,511784,9608,667
40,2024-07-23,tiktok,6839,430857,9831,735
41,2026-05-30,youtube,4371,458955,9765,552
42,2024-10-01,facebook,2384,264624,6788,508
43,2025-05-03,tiktok,4091,237278,10774,487
44,2026-05-04,facebook,4183,497777,13814,896
45,2025-02-23,youtube,1260,93240,965,26
46,2025-04-05,tiktok,3588,204516,10058,542
47,2025-01-14,google,4349,374014,10889,527
48,2025-10-23,google,623,32396,478,26
49,2025-06-05,google,5084,508400,22195,1065
50,2025-12-20,facebook,2546,259692,12882,1006
51,2025-06-17,google,1201,96080,3715,274
52,2024-08-29,tiktok,5832,408240,10626,755
53,2026-03-21,facebook,8725,837600,21010,848
54,2024-08-19,facebook,1337,116319,1286,88
55,2025-03-08,youtube,7640,817480,29352,649
56,2025-07-23,youtube,3352,211176,6829,421
57,2025-08-25,google,7668,805140,18851,587
58,2024-09-24,facebook,6029,319537,10545,514
59,2026-05-03,facebook,2507,142899,4151,121
60,2026-01-03,facebook,1563,126603,4414,338
61,2026-01-03,tiktok,4564,324044,10433,458
62,2024-08-05,tiktok,719,70462,1114,62
63,2026-03-27,tiktok,7558,884286,27441,2065
64,2025-07-28,facebook,6464,743360,31026,1669
65,2026-04-19,tiktok,3506,319046,6276,365
66,2025-06-15,google,5185,534055,20463,891
67,2024-07-15,google,5802,377130,13392,765
68,2025-11-22,youtube,1839,119535,1484,53
69,2026-05-08,google,1750,124250,3113,139
70,2025-07-26,tiktok,1705,129580,2764,59
71,2026-02-19,youtube,7970,940460,28290,916
72,2025-09-20,youtube,6851,705653,12868,466
73,2025-01-17,facebook,1899,220284,8979,297
74,2024-08-11,youtube,3998,351824,12874,333
75,2026-06-10,youtube,4259,387569,9669,600
76,2025-12-28,google,9061,480233,10489,659
77,2026-06-13,google,6329,582268,9943,323
78,2024-06-17,tiktok,502,40160,1630,52
79,2025-06-29,youtube,7769,691441,28902,1879
80,2026-01-02,tiktok,1662,159552,7829,485
81,2025-09-07,youtube,4835,546355,13504,939
82,2024-09-17,facebook,6831,457677,5858,151
83,2024-09-14,youtube,1640,177120,5829,271
84,2025-05-05,tiktok,9631,548967,13813,316
85,2024-09-16,youtube,4097,401506,16651,766
86,2024-08-14,facebook,8592,833424,39464,2025
87,2025-02-04,google,3129,309771,12284,584
88,2026-06-10,youtube,1491,147609,3168,231
89,2025-04-23,tiktok,4356,444312,17587,511
90,2025-01-02,google,6712,369160,15811,1129
91,2024-12-30,google,4106,287420,10047,326
92,2025-04-08,facebook,5876,464204,15125,512
93,2025-12-21,tiktok,4065,345525,15239,448
94,2025-11-02,google,2325,239475,11031,726
95,2024-08-18,tiktok,5637,310035,11820,266
96,2024-09-04,google,8622,965664,14780,1101
97,2025-09-11,tiktok,1452,101640,1978,74
98,2026-04-12,tiktok,2654,177818,6385,399
99,2025-07-13,youtube,9821,1129415,15533,1062
100,2024-12-20,youtube,6012,583164,12013,456
101,2024-08-01,tiktok,3649,353953,11060,684
102,2026-01-25,google,7712,385600,17600,1013
103,2025-09-06,tiktok,6614,753996,20372,1095
104,2025-06-06,google,7593,561882,25226,961
105,2025-03-25,facebook,8889,791121,16123,357
106,2026-02-27,youtube,1315,103885,1414,51
107,2025-02-06,google,7788,475068,8115,591
108,2024-10-27,google,8815,493640,19938,1365
109,2026-01-05,youtube,7134,670596,17209,818
110,2026-02-02,tiktok,9866,878074,42988,3088
111,2025-02-05,google,1714,114838,1156,37
112,2026-04-25,youtube,8642,700002,30602,841
113,2026-05-30,youtube,5477,525792,7181,545
114,2025-07-01,tiktok,2676,139152,1990,42
115,2024-11-28,facebook,2444,173524,7772,616
116,2026-01-05,google,2792,153560,2370,60
117,2026-03-09,tiktok,6397,505363,16604,1135
118,2026-02-03,youtube,9927,784233,22667,1725
119,2025-11-18,google,759,81972,951,39
120,2025-07-21,tiktok,1117,93828,2600,71
121,2026-05-29,facebook,8473,635475,19957,753
122,2025-08-14,google,1140,82080,1391,29
123,2026-04-13,youtube,1570,102050,3442,209
124,2025-11-04,tiktok,5010,275550,2794,215
125,2026-01-31,tiktok,571,58813,1014,30
126,2025-03-04,facebook,2257,167018,7208,190
127,2025-12-19,tiktok,7278,655020,9155,239
128,2024-11-06,facebook,1129,67740,2930,90
129,2024-12-20,tiktok,3443,275440,8263,338
130,2025-07-07,facebook,9375,693750,18967,871
131,2025-12-28,tiktok,7030,569430,12493,866
132,2025-11-17,google,4042,323360,7029,461
133,2025-06-26,youtube,7226,686470,27648,2127
134,2025-01-29,youtube,8525,1014475,48313,1542
135,2025-08-24,youtube,1570,161710,3680,90
136,2025-11-22,tiktok,7083,375399,10753,539
137,2026-03-29,google,6209,583646,26462,1314
138,2026-01-02,facebook,8827,494312,21408,925
139,2025-07-05,youtube,2583,167895,3676,164
140,2025-06-07,facebook,6041,434952,5369,367
141,2024-06-19,facebook,3968,456320,15681,684
142,2024-07-29,tiktok,4817,409445,16989,413
143,2025-06-15,facebook,4845,300390,6343,421
144,2025-08-25,youtube,7278,764190,34782,2662
145,2025-08-25,facebook,1133,123497,4689,351
146,2026-05-06,facebook,630,34020,860,40
147,2024-09-17,youtube,9760,1073600,30257,992
148,2025-10-20,google,9067,616556,23983,1740
149,2024-10-08,youtube,1701,166698,4474,351
150,2025-03-07,tiktok,8129,569030,28108,2214
151,2024-12-21,facebook,2488,296072,12131,872
152,2024-10-28,tiktok,2729,163740,6225,315
153,2025-03-02,facebook,2500,292500,4705,193
154,2026-06-09,tiktok,8924,606832,18960,951
155,2024-08-28,facebook,4752,237600,10929,619
156,2024-10-15,youtube,6636,504336,11913,415
157,2024-08-22,google,8298,721926,22372,1731
158,2026-01-20,tiktok,2828,149884,5236,248
159,2025-11-02,google,5462,562586,18691,667
160,2026-01-01,google,3619,199045,5758,244
161,2026-02-04,youtube,3623,340562,12981,804
162,2025-08-21,youtube,9305,1023550,32012,1340
163,2026-03-21,tiktok,3738,310254,12169,973
164,2024-07-09,google,6911,725655,11417,445
165,2025-08-17,google,3391,352664,4714,131
166,2024-10-20,tiktok,6860,734020,23880,498
167,2026-01-23,facebook,8039,546652,19795,468
168,2024-10-22,youtube,4391,465446,10297,285
169,2025-04-27,tiktok,2877,316470,4766,281
170,2025-06-26,youtube,5189,461821,6492,511
171,2025-09-03,youtube,7383,694002,9406,197
172,2025-09-13,tiktok,7513,818917,10954,461
173,2024-08-01,youtube,9695,814380,9051,367
174,2025-10-06,google,3395,285180,11500,898
175,2025-04-29,tiktok,3251,269833,5073,178
176,2025-11-15,google,6323,550101,22712,1604
177,2025-04-27,youtube,8077,936932,44580,3317
178,2025-05-01,google,7845,611910,16548,708
179,2026-01-02,youtube,3180,324360,13864,599
180,2024-07-01,youtube,2016,167328,2249,46
181,2024-10-09,youtube,5974,304674,12684,854
182,2025-08-10,youtube,6177,525045,25606,745
183,2025-05-16,google,835,73480,1291,46
184,2025-03-23,google,2036,162880,7117,348
185,2026-05-24,tiktok,2194,256698,5713,450
186,2025-12-26,google,9130,867350,42882,2415
187,2026-04-02,facebook,1109,126426,5149,246
188,2024-11-20,youtube,2976,285696,11119,531
189,2025-08-16,google,1849,147920,6227,375
190,2024-11-30,facebook,4636,310612,10592,515
191,2026-03-21,tiktok,2435,231325,4006,317
192,2025-09-02,google,7029,590436,15475,592
193,2025-10-31,youtube,7663,720322,30158,1833
194,2025-03-23,youtube,6993,699300,19423,852
195,2025-06-07,facebook,6629,563465,22874,1789
196,2024-08-04,facebook,2273,165929,5526,359
197,2025-04-30,google,9932,645580,25349,1916
198,2025-02-09,google,2089,162942,2522,82
199,2025-04-24,google,4422,238788,2443,116
200,2026-01-25,youtube,5200,301600,13940,1020
201,2026-03-19,tiktok,3430,274400,13455,703
202,2025-11-17,facebook,1540,107800,1370,69
203,2025-08-01,facebook,7462,537264,15628,655
204,2024-09-27,tiktok,6426,732564,20762,1236
205,2024-09-08,tiktok,1950,177450,5220,183
206,2026-02-02,google,1382,110560,3238,211
207,2025-12-25,youtube,7048,479264,15134,623
208,2024-06-16,youtube,3961,249543,4770,270
209,2026-03-21,google,2985,214920,9554,641
210,2024-06-26,google,7222,628314,22624,802
211,2024-11-09,youtube,9085,963010,36646,1110
212,2025-11-28,facebook,8705,696400,28166,2066
213,2026-01-15,youtube,4588,509268,25349,1676
214,2025-06-17,facebook,3913,320866,4392,233
215,2024-06-23,youtube,8132,520448,17042,912
216,2026-03-24,tiktok,7992,631368,18650,1481
217,2026-01-24,tiktok,4152,440112,10533,797
218,2026-01-18,google,3574,318086,8280,654
219,2025-09-20,google,4611,359658,10175,321
220,2026-04-01,tiktok,7603,471386,8038,201
221,2024-07-02,youtube,4210,479940,14104,580
222,2025-05-29,facebook,5291,433862,5593,441
223,2024-07-22,facebook,6285,439950,20294,1304
224,2026-03-07,google,6791,597608,20738,575
225,2024-12-24,youtube,9689,852632,40707,1432
226,2025-06-29,tiktok,4431,292446,6980,287
227,2025-07-25,youtube,669,34119,1340,99
228,2026-02-09,facebook,6456,393816,17634,375
229,2024-08-02,google,9205,1030960,23135,1504
230,2025-07-30,google,2791,326547,16036,1010
231,2025-10-19,google,6092,456900,20584,897
232,2025-07-18,youtube,6767,493991,11499,447
233,2026-01-20,youtube,4047,368277,6173,201
234,2026-01-06,facebook,6397,460584,16429,608
235,2025-05-05,google,9070,589550,13168,460
236,2026-05-30,tiktok,1839,154476,6369,144
237,2025-12-22,tiktok,1998,159840,7419,509
238,2025-12-15,youtube,3562,356200,17673,481
239,2026-01-30,youtube,4858,442078,18302,762
240,2025-05-19,youtube,7282,677226,21437,1579
241,2026-01-20,youtube,1510,169120,1903,111
242,2026-03-05,google,1902,100806,3638,237
243,2026-06-15,youtube,2438,236486,10119,271
244,2025-09-09,google,3921,411705,18541,1438
245,2024-12-07,youtube,7063,833434,22456,1192
246,2024-10-21,facebook,1616,138976,1910,113
247,2024-07-14,facebook,1062,92394,1847,40
248,2025-07-08,youtube,3389,220285,7862,477
249,2026-02-27,facebook,8183,679189,18044,1001
250,2026-03-30,facebook,5813,372032,5696,430
251,2026-02-23,youtube,4696,328720,10173,371
252,2026-01-21,youtube,1448,108600,2177,56
253,2025-12-16,facebook,9934,784786,32303,2215
254,2024-07-13,youtube,9392,967376,10943,868
255,2025-09-02,tiktok,9920,1120960,49164,2744
256,2026-05-07,youtube,5791,480653,8100,181
257,2026-05-08,tiktok,508,47244,1380,80
258,2025-07-20,facebook,1111,128876,3833,144
259,2024-12-15,facebook,3924,376704,7923,233
260,2025-01-14,youtube,4775,467950,8602,495
261,2025-07-12,youtube,6263,651352,28724,1273
262,2025-01-12,youtube,5274,516852,17185,431
263,2025-09-20,tiktok,3843,322812,8119,560
264,2024-10-14,google,8413,731931,14388,464
265,2025-11-20,google,3598,205086,4619,186
266,2025-12-08,tiktok,7446,841398,20548,1258
267,2025-12-05,youtube,3776,426688,18882,668
268,2025-05-20,google,7536,550128,19417,1100
269,2025-07-02,youtube,7804,561888,27537,891
270,2025-12-29,youtube,5860,685620,18332,1346
271,2025-02-07,youtube,2854,202634,9120,549
272,2025-08-10,tiktok,6224,336096,9013,281
273,2025-05-23,facebook,8349,968484,37669,957
274,2026-04-19,youtube,9030,641130,11066,711
275,2025-04-29,google,2771,307581,13747,991
276,2026-06-11,facebook,1238,129990,2066,58
277,2025-11-29,google,8277,653883,29971,1812
278,2024-10-30,youtube,6068,588596,11260,729
279,2025-10-07,google,3970,472430,9787,213
280,2025-04-30,google,3341,207142,3131,202
281,2025-03-12,youtube,8233,963261,32810,1507
282,2024-08-01,facebook,8367,702828,32130,765
283,2026-04-09,facebook,5800,504600,10652,574
284,2025-06-19,tiktok,5305,588855,23724,943
285,2026-02-26,tiktok,6944,652736,13401,394
286,2025-01-24,google,5620,455220,15525,784
287,2025-11-20,facebook,3392,274752,7783,159
288,2026-04-17,google,9614,557612,13826,1016
289,2025-01-10,facebook,3388,243936,12135,790
290,2026-03-08,facebook,7966,844396,30151,1633
291,2025-03-07,tiktok,3464,249408,3404,168
292,2025-04-18,google,6200,310000,11802,703
293,2025-02-16,google,6258,707154,29248,587
294,2025-05-25,google,7944,683184,19945,1236
295,2024-09-27,google,1983,172521,2968,227
296,2025-05-13,google,3258,306252,12758,479
297,2025-06-16,facebook,2488,151768,1670,111
298,2025-04-18,facebook,8633,474815,10064,613
299,2025-03-22,facebook,6937,409283,9326,725
300,2025-11-23,google,5444,277644,10858,803
301,2025-01-16,google,8362,476634,20317,1329
302,2024-08-24,youtube,5573,562873,17935,822
303,2026-02-06,facebook,1997,129805,2207,104
304,2025-09-23,facebook,6429,726477,14578,787
305,2025-07-16,google,6049,526263,15554,1170
306,2024-10-18,tiktok,3565,363630,11143,613
307,2025-07-11,google,3439,361095,13098,958
308,2024-09-03,youtube,4150,240700,6129,465
309,2025-05-28,google,8640,820800,23632,1424
310,2025-09-14,youtube,5116,567876,7667,161
311,2025-01-12,google,1596,154812,2198,114
312,2025-07-08,google,7952,787248,20519,1374
313,2025-06-21,facebook,2441,270951,3550,150
314,2025-09-07,facebook,7857,557847,14066,833
315,2025-03-14,google,3010,255850,8531,606
316,2024-06-18,google,5919,420249,15823,575
317,2026-04-14,facebook,8583,858300,37779,1342
318,2026-05-31,youtube,790,41080,1543,115
319,2026-03-04,facebook,756,38556,874,59
320,2024-07-17,youtube,4849,484900,23707,626
321,2024-11-13,google,2810,233230,5223,211
322,2025-02-09,tiktok,1644,110148,5157,214
323,2025-03-02,youtube,5304,625872,25374,862
324,2026-01-30,facebook,2092,186188,7959,564
325,2024-09-26,google,3762,293436,3951,292
326,2026-01-23,tiktok,4461,231972,3498,241
327,2024-10-09,tiktok,6024,638544,8898,474
328,2024-08-02,facebook,6286,521738,21154,685
329,2024-11-07,facebook,1569,161607,4053,164
330,2025-05-21,google,9415,1082725,20144,1506
331,2024-11-02,google,4723,264488,10200,212
332,2025-04-20,tiktok,9963,846855,26051,762
333,2025-10-03,facebook,1909,139357,4840,296
334,2024-12-08,youtube,3500,364000,4943,136
335,2024-07-31,google,2421,259047,4738,356
336,2024-12-01,facebook,6916,774592,17764,439
337,2024-09-21,google,4925,285650,13173,701
338,2026-04-03,youtube,5109,546663,16316,355
339,2026-01-14,youtube,4818,390258,4282,213
340,2025-04-14,tiktok,5928,557232,17954,618
341,2025-11-13,youtube,7580,545760,21534,1128
342,2026-05-19,youtube,5602,296906,11276,699
343,2024-12-31,google,3181,184498,7288,580
344,2025-03-11,google,4287,351534,7524,263
345,2024-10-27,facebook,3033,227475,10698,615
346,2026-06-05,facebook,5112,577656,9258,611
347,2025-03-31,facebook,6981,628290,8542,628
348,2025-05-26,google,6612,595080,21772,1031
349,2024-12-05,youtube,8651,813194,12797,358
350,2024-12-20,youtube,8389,604008,17572,1242
351,2024-06-23,tiktok,9339,812493,31380,1134
352,2025-10-04,tiktok,5601,330459,10695,680
353,2026-05-24,tiktok,8417,816449,34206,778
354,2025-12-23,youtube,4860,306180,12964,996
355,2026-01-26,tiktok,7347,617148,12256,310
356,2024-07-11,google,3402,353808,4365,349
357,2025-06-09,tiktok,2148,195468,9285,450
358,2026-01-22,google,1752,126144,2981,211
359,2026-02-08,facebook,1836,97308,2846,119
360,2026-03-14,tiktok,2768,166080,7494,416
361,2025-01-02,tiktok,4038,387648,12318,785
362,2026-02-08,facebook,3017,232309,8084,274
363,2026-01-27,google,6310,391220,14079,928
364,2024-07-16,youtube,9910,604510,29158,1324
365,2026-01-05,tiktok,8027,409377,7076,453
366,2025-04-08,facebook,7741,704431,9744,625
367,2024-12-09,google,8203,508586,6653,524
368,2025-03-03,youtube,1223,72157,2425,84
369,2024-08-22,youtube,4847,252044,4253,244
370,2025-05-18,youtube,7979,502677,6511,371
371,2025-07-20,youtube,5215,573650,12281,791
372,2025-03-09,tiktok,8124,601176,24355,516
373,2024-10-07,tiktok,6543,386037,11198,732
374,2025-10-31,google,8569,471295,13837,566
375,2024-10-09,google,7205,489940,8281,438
376,2025-01-13,youtube,9199,561139,15883,890
377,2025-06-12,youtube,2701,248492,10733,723
378,2025-04-22,google,910,63700,2003,146
379,2026-01-15,google,1047,112029,2595,133
380,2025-06-22,facebook,2064,163056,8117,206
381,2025-03-28,facebook,5935,593500,19117,1411
382,2024-09-18,google,8842,601256,28592,630
383,2024-09-21,facebook,1267,63350,2116,121
384,2025-03-09,youtube,7789,903524,29180,1631
385,2025-12-17,youtube,5171,289576,8825,609
386,2025-08-23,google,2586,178434,4556,272
387,2024-11-18,youtube,6352,431936,10179,513
388,2025-06-25,google,2770,288080,5359,335
389,2026-01-27,google,2041,187772,9284,711
390,2025-10-20,tiktok,4314,371004,3930,117
391,2025-09-05,youtube,6034,512890,16958,359
392,2025-09-20,google,6320,410800,9055,358
393,2024-07-05,google,3702,277650,13554,563
394,2024-08-03,youtube,1331,134431,3090,114
395,2025-12-27,facebook,1949,120838,1911,146
396,2026-02-26,facebook,3966,368838,15311,651
397,2025-03-21,facebook,1994,187436,8843,233
398,2026-03-30,youtube,1213,89762,3905,246
399,2026-03-29,youtube,9190,762770,21336,1586
400,2026-04-30,tiktok,9834,1111242,54977,1196
401,2024-11-26,tiktok,1324,80764,3507,253
402,2025-04-22,google,3028,205904,2649,112
403,2025-12-29,facebook,2375,149625,6675,332
404,2026-06-03,tiktok,1902,211122,2307,178
405,2026-02-01,facebook,6482,602826,27365,744
406,2025-04-29,facebook,1911,204477,9349,316
407,2025-09-25,facebook,9849,718977,34473,2231
408,2026-06-08,facebook,7233,846261,17078,907
409,2024-11-25,google,9909,683721,32326,2500
410,2024-11-13,youtube,725,55100,2115,110
411,2024-09-29,youtube,2126,178584,2152,157
412,2025-07-03,tiktok,3815,221270,9111,345
413,2025-05-19,google,9445,557255,10532,466
414,2024-12-12,tiktok,8466,431766,15530,957
415,2024-12-01,youtube,4267,494972,5092,341
416,2025-01-02,google,2324,169652,2389,112
417,2024-09-24,facebook,4062,215286,2556,95
418,2024-10-10,facebook,9485,758800,31878,996
419,2025-08-03,facebook,7713,555336,27679,929
420,2025-03-18,google,8765,560960,11060,695
421,2025-12-09,google,9063,951615,19982,1327
422,2025-04-22,google,3314,248550,9171,383
423,2024-10-17,youtube,4834,362550,14637,876
424,2026-02-06,youtube,5372,564060,24556,1021
425,2026-02-04,google,5242,608072,11792,850
426,2025-07-24,facebook,5722,417706,6380,163
427,2024-12-12,youtube,7051,690998,9132,403
428,2025-06-12,facebook,516,56760,822,23
429,2024-10-02,google,2666,194618,5385,327
430,2026-05-12,google,7235,520920,19217,1006
431,2026-02-16,facebook,3413,389082,7043,517
432,2026-03-24,google,6405,467565,21116,928
433,2026-04-10,youtube,4327,281255,5849,293
434,2026-03-10,google,9312,782208,27818,1586
435,2024-12-03,google,6702,536160,15555,407
436,2025-07-07,facebook,8303,523089,25478,1484
437,2025-11-21,tiktok,864,88992,1925,132
438,2024-10-31,tiktok,8027,417404,6283,461
439,2024-11-07,facebook,2760,300840,7115,253
440,2025-03-04,facebook,5803,423619,12406,485
441,2026-01-20,facebook,2312,245072,4429,141
442,2025-09-09,youtube,6077,516545,22149,488
443,2024-11-24,facebook,4843,416498,11176,310
444,2024-09-03,youtube,700,81900,1131,78
445,2024-07-13,tiktok,9216,746496,15612,805
446,2024-12-14,tiktok,9939,1073412,36247,2565
447,2026-03-07,facebook,7963,469817,4832,382
448,2024-12-11,facebook,620,31000,1317,57
449,2025-12-25,google,7248,579840,7086,188
450,2025-06-17,youtube,7825,539925,5562,205
451,2026-03-18,google,7612,471944,9466,358
452,2026-02-01,tiktok,8858,726356,7707,383
453,2026-01-06,tiktok,7135,499450,24423,1851
454,2025-12-10,youtube,1503,111222,3662,113
455,2025-12-22,google,2539,132028,2827,130
456,2026-05-04,facebook,1767,182001,4159,295
457,2024-07-27,facebook,7333,557308,27485,1055
458,2024-06-21,youtube,8986,512202,19457,1353
459,2025-08-11,youtube,2634,163308,6476,251
460,2025-12-06,facebook,4542,495078,6092,409
461,2025-09-12,facebook,9896,603656,12130,434
462,2025-02-13,facebook,9235,480220,16612,705
463,2024-10-04,tiktok,2747,293929,13569,799
464,2025-11-06,youtube,4646,301990,8768,245
465,2024-11-24,google,2476,269884,8219,250
466,2024-12-27,google,8853,885300,23232,574
467,2026-06-12,tiktok,9824,943104,40831,1872
468,2026-05-13,facebook,5423,406725,6615,203
469,2024-07-12,google,6422,577980,24264,1563
470,2024-11-21,facebook,6959,681982,25922,1667
471,2026-01-14,tiktok,5715,485775,7590,175
472,2025-05-28,google,8054,644320,7782,357
473,2024-06-24,youtube,5649,288099,10705,742
474,2025-01-09,facebook,8166,457296,9343,547
475,2024-11-16,facebook,8014,945652,28569,1337
476,2024-11-11,facebook,2852,279496,13435,1017
477,2024-12-14,tiktok,1514,115064,3418,251
478,2026-05-05,facebook,3743,276982,12509,380
479,2026-01-28,facebook,4396,259364,11697,371
480,2024-11-15,youtube,3242,307990,6307,390
481,2025-11-28,google,3198,188682,5138,196
482,2024-09-20,google,1577,170316,4920,163
483,2025-10-20,google,3300,217800,2660,157
484,2025-10-15,facebook,1149,67791,1278,88
485,2025-08-07,facebook,1398,121626,5646,231
486,2026-05-06,facebook,7689,407517,19204,939
487,2026-03-07,google,1210,112530,4200,321
488,2025-07-20,facebook,1404,119340,3676,196
489,2024-11-26,google,3724,294196,3608,156
490,2025-08-04,youtube,7816,773784,11966,534
491,2025-01-20,facebook,3677,257390,2721,156
492,2025-03-28,youtube,802,73784,2307,77
493,2025-04-21,google,7670,697970,27085,2150
494,2025-10-21,facebook,6605,614265,13273,923
495,2026-02-01,youtube,6958,577514,9068,600
496,2024-08-19,facebook,746,52966,2070,53
497,2024-09-23,youtube,2777,322132,7108,210
498,2025-03-22,google,1653,176871,5343,115
499,2025-10-30,tiktok,1108,59832,925,22
