campaign_id,campaign_date,channel,spend,impressions,clicks,conversions
500,2025-06-29,tiktok,3856,431872,8141,217
501,2026-05-08,facebook,3462,197334,2171,152
502,2025-08-15,facebook,9849,1132635,28362,1356
503,2025-10-15,tiktok,1902,140748,4613,230
504,2026-06-02,tiktok,3222,328644,4928,279
505,2024-06-25,youtube,9204,708708,35194,1793
506,2025-01-11,youtube,6265,714210,17768,1359
507,2025-06-11,google,4060,389760,10172,546
508,2024-12-03,tiktok,4045,335735,6339,203
509,2025-05-23,tiktok,2945,238545,11165,552
510,2024-09-02,google,2337,126198,2117,153
511,2025-09-19,facebook,1678,112426,4284,164
512,2025-07-27,google,1705,131285,6013,237
513,2026-02-28,tiktok,3314,357912,8819,636
514,2025-12-20,facebook,7397,872846,32151,1173
515,2025-10-27,facebook,4768,410048,8589,224
516,2025-10-15,facebook,841,46255,1913,151
517,2025-03-31,tiktok,4221,333459,9081,471
518,2026-01-21,facebook,1888,115168,5048,227
519,2026-06-12,youtube,9282,946764,17913,829
520,2025-12-01,tiktok,2495,237025,5799,348
521,2025-11-24,youtube,5907,354420,16686,410
522,2024-09-12,tiktok,7524,752400,10565,619
523,2025-06-21,youtube,8573,977322,43672,2148
524,2025-05-08,tiktok,6088,663592,19674,1161
525,2025-09-02,google,1778,163576,6919,486
526,2025-11-09,tiktok,8100,866700,25631,1864
527,2025-04-11,facebook,8580,969540,38036,2520
528,2025-08-09,google,3575,378950,11545,254
529,2024-06-28,tiktok,1777,199024,3758,287
530,2026-05-11,facebook,5653,378751,13538,329
531,2025-11-04,facebook,6942,624780,13619,970
532,2025-10-16,tiktok,1275,147900,6748,480
533,2025-04-11,youtube,2459,122950,2725,63
534,2025-01-31,youtube,9679,667851,25209,1691
535,2025-03-30,facebook,7499,674910,8649,467
536,2026-04-02,google,5816,290800,7165,286
537,2025-12-16,google,2515,165990,2767,69
538,2025-03-19,facebook,4384,315648,12842,453
539,2025-02-09,google,9072,489888,23963,1020
540,2025-02-05,facebook,7436,646932,27588,1522
541,2026-01-02,google,935,48620,1430,94
542,2026-03-24,tiktok,9360,1001520,17153,407
543,2025-12-04,google,2815,250535,3437,179
544,2024-10-05,youtube,1357,119416,4402,121
545,2024-08-29,google,7111,632879,20078,962
546,2025-03-28,youtube,4636,296704,8370,531
547,2025-07-01,youtube,9163,925463,41256,3044
548,2025-11-15,google,2204,116812,2564,58
549,2025-12-09,google,2258,182898,8210,374
550,2025-08-08,tiktok,2791,223280,3258,153
551,2026-02-20,google,7540,761540,27323,1734
552,2024-12-05,tiktok,2202,211392,6958,167
553,2025-06-11,facebook,6939,596754,18249,1429
554,2025-10-11,youtube,8188,966184,47581,2825
555,2025-11-17,google,5345,491740,5868,381
556,2024-10-16,google,6069,388416,7903,427
557,2025-05-19,facebook,1192,79864,3310,219
558,2025-01-26,tiktok,2740,145220,1935,94
559,2024-07-09,google,3176,174680,6901,426
560,2025-02-22,tiktok,6841,602008,9584,705
561,2024-11-23,youtube,511,46501,1525,85
562,2025-12-22,facebook,7290,466560,16854,907
563,2024-10-06,facebook,5210,260500,8045,298
564,2025-10-17,youtube,5554,499860,13940,564
565,2026-03-17,facebook,5534,625342,16760,1335
566,2025-05-31,tiktok,9599,969499,24687,1341
567,2024-11-16,tiktok,3758,281850,5729,302
568,2025-11-01,youtube,6354,425718,11839,653
569,2025-09-27,facebook,2568,277344,13464,888
570,2025-05-14,tiktok,9202,818978,12632,444
571,2025-07-26,youtube,654,55590,789,60
572,2025-08-01,google,1864,184536,5694,293
573,2025-03-24,facebook,4347,478170,4909,221
574,2025-10-08,youtube,2596,303732,9378,376
575,2024-11-21,google,2294,169756,4962,305
576,2025-01-06,tiktok,3715,215470,6146,353
577,2025-12-31,google,6114,660312,31795,861
578,2024-09-27,youtube,7348,573144,11958,374
579,2025-07-29,facebook,5618,393260,9090,625
580,2025-08-21,google,5121,547947,12755,276
581,2024-11-28,youtube,517,54802,2040,147
582,2025-10-22,facebook,9653,695016,21256,1662
583,2026-03-01,google,5880,582120,6874,338
584,2025-09-03,google,3393,301977,15040,516
585,2024-07-15,google,8687,981631,25750,1967
586,2024-12-04,tiktok,8816,837520,24740,1679
587,2025-09-27,tiktok,3111,261324,9138,650
588,2025-06-05,tiktok,7911,530037,16634,344
589,2025-10-05,google,2850,285000,6966,344
590,2026-05-23,tiktok,8288,497280,8248,371
591,2025-09-30,youtube,2141,218382,4254,274
592,2025-06-15,youtube,4091,245460,4144,99
593,2026-05-26,facebook,8969,600923,18651,492
594,2026-05-28,google,1198,107820,5049,175
595,2025-11-23,youtube,9250,629000,9332,254
596,2025-11-20,facebook,3397,404243,9828,442
597,2025-07-23,tiktok,3378,216192,6473,249
598,2026-04-16,google,9898,1118474,39672,2197
599,2024-12-02,youtube,3223,196603,6505,130
600,2025-11-24,google,9119,565378,19851,771
601,2024-11-27,tiktok,1183,76895,3426,145
602,2024-08-17,youtube,6280,320280,13674,923
603,2025-12-06,facebook,4824,294264,11374,591
604,2025-04-01,youtube,5586,296058,13095,536
605,2024-07-03,tiktok,1583,163049,7693,413
606,2024-12-17,tiktok,4895,264330,4442,121
607,2024-10-22,facebook,7149,629112,13339,603
608,2024-08-28,facebook,3509,259666,5508,318
609,2025-09-20,google,9208,856344,27100,1615
610,2025-07-16,tiktok,7276,582080,13535,454
611,2025-04-02,facebook,6127,545303,21900,880
612,2026-01-25,tiktok,8770,745450,19777,762
613,2025-09-10,facebook,6878,543362,15318,882
614,2026-03-18,youtube,4575,311100,7816,212
615,2025-11-21,tiktok,8805,730815,8781,422
616,2025-05-08,tiktok,1623,110364,2161,166
617,2025-03-11,facebook,2439,260973,4305,323
618,2026-02-25,google,9777,919038,14432,432
619,2025-03-24,tiktok,6043,634515,20723,1066
620,2026-02-11,youtube,599,42529,1288,48
621,2024-08-17,youtube,9814,853818,17004,547
622,2025-11-26,facebook,7169,759914,36684,2813
623,2025-11-30,google,9871,1036455,51818,1418
624,2026-01-02,google,5652,356076,10373,772
625,2024-07-09,facebook,6089,548010,19223,833
626,2024-09-23,youtube,1140,59280,1325,102
627,2025-02-28,facebook,5033,468069,4822,107
628,2024-06-25,facebook,7291,554116,14003,434
629,2025-04-19,google,8297,472929,23432,1615
630,2025-05-20,google,6565,505505,16729,637
631,2025-05-19,facebook,3985,454290,5353,234
632,2026-04-28,google,7587,424872,8534,367
633,2026-05-24,youtube,6130,563960,22182,1368
634,2026-01-09,tiktok,5498,500318,11395,391
635,2025-11-02,youtube,1788,139464,2775,189
636,2025-07-28,youtube,8745,935715,21762,898
637,2025-04-26,tiktok,3512,410904,16227,1057
638,2025-10-24,facebook,1398,71298,2108,53
639,2025-11-19,youtube,6461,665483,30457,1204
640,2026-02-02,tiktok,5493,340566,14577,905
641,2024-07-14,google,6346,406144,12914,549
642,2025-04-25,facebook,1613,185495,4372,290
643,2025-10-30,youtube,9417,885198,29096,980
644,2025-06-06,google,8339,700476,7508,536
645,2024-12-06,google,2648,137696,6662,360
646,2025-02-02,facebook,6504,468288,7338,173
647,2025-07-04,facebook,3246,357060,17772,417
648,2025-05-06,google,5816,639760,29847,1282
649,2025-06-16,facebook,2240,206080,10011,439
650,2024-08-27,youtube,3388,311696,10018,483
651,2026-04-23,facebook,779,88027,2641,155
652,2025-02-02,facebook,4014,240840,3958,194
653,2026-03-21,google,9346,747680,16084,1141
654,2025-08-31,facebook,1377,123930,3842,170
655,2025-09-07,youtube,5914,697852,28815,1898
656,2025-11-25,tiktok,6416,461952,18133,1222
657,2025-08-03,google,1341,132759,5253,372
658,2025-05-14,youtube,1219,107272,2731,105
659,2024-12-24,tiktok,8870,682990,12823,495
660,2024-10-04,google,8823,679371,28091,1969
661,2025-08-24,youtube,5520,585120,11084,784
662,2025-09-12,youtube,1142,94786,1804,85
663,2025-03-21,tiktok,2570,156770,3850,95
664,2025-12-30,tiktok,3600,248400,11287,493
665,2025-10-07,google,9617,923232,32540,2278
666,2024-08-24,google,3008,201536,3509,273
667,2026-05-08,tiktok,7902,608454,14620,628
668,2026-01-04,youtube,4654,502632,7782,595
669,2024-06-16,youtube,1121,96406,3805,250
670,2024-12-12,tiktok,9885,701835,14771,758
671,2025-07-30,google,5070,400530,13688,456
672,2025-03-03,facebook,6782,535778,8756,583
673,2024-11-06,tiktok,935,108460,1374,52
674,2025-02-12,google,6412,564256,27417,1867
675,2024-10-07,google,1353,155595,1987,50
676,2026-04-12,google,1033,98135,3331,159
677,2025-06-15,tiktok,1294,115166,1770,125
678,2025-04-08,youtube,7165,444230,9918,693
679,2024-10-25,google,8229,518427,7773,506
680,2024-10-12,youtube,9438,547404,26798,899
681,2024-09-04,facebook,2733,144849,3351,224
682,2025-02-23,facebook,7079,835322,22114,635
683,2025-03-16,youtube,9780,684600,28344,712
684,2025-08-29,youtube,2951,321659,5652,325
685,2026-01-26,youtube,833,88298,1343,85
686,2025-04-23,tiktok,4904,495304,8449,458
687,2024-12-20,facebook,904,107576,2042,84
688,2026-05-21,facebook,8479,958127,12201,296
689,2025-11-23,google,4856,534160,14650,442
690,2025-05-25,facebook,9459,567540,21257,464
691,2025-01-31,tiktok,611,37271,1746,101
692,2024-11-22,tiktok,4424,349496,4494,146
693,2025-09-03,tiktok,5819,290950,5064,315
694,2025-11-23,youtube,7475,568100,13665,1028
695,2025-05-04,facebook,8757,621747,25114,1040
696,2024-12-09,tiktok,7651,482013,10561,489
697,2025-09-22,youtube,9910,862170,19815,980
698,2025-09-27,tiktok,1060,59360,1899,98
699,2025-01-01,facebook,2916,312012,8217,647
700,2025-10-06,google,5354,289116,4685,103
701,2025-03-04,facebook,3226,245176,7797,318
702,2026-05-29,facebook,934,72852,1478,42
703,2025-09-22,facebook,5089,340963,3447,155
704,2025-01-26,tiktok,7525,662200,32995,1541
705,2024-06-21,google,8503,909821,33720,1323
706,2024-11-19,youtube,1960,152880,3880,101
707,2025-08-22,youtube,7519,616558,12470,321
708,2025-08-27,facebook,7165,386910,14468,828
709,2025-03-13,google,2001,176088,5522,413
710,2025-02-19,tiktok,7365,596565,21549,864
711,2026-02-17,tiktok,1602,116946,3701,192
712,2026-01-14,google,3715,367785,5277,414
713,2025-01-24,facebook,7427,386204,13817,1028
714,2025-05-04,tiktok,6361,655183,17709,1113
715,2025-03-24,tiktok,8402,890612,22471,476
716,2025-05-20,tiktok,608,69312,2534,53
717,2026-02-10,tiktok,2978,250152,7538,452
718,2025-11-12,facebook,6669,666900,16241,951
719,2025-11-05,facebook,9141,758703,16382,1067
720,2025-03-28,facebook,1140,102600,2320,111
721,2024-11-17,tiktok,7153,422027,17419,501
722,2024-08-12,facebook,4155,224370,6955,314
723,2025-06-16,facebook,9970,548350,15230,629
724,2024-07-31,youtube,3593,366486,8035,631
725,2025-07-19,youtube,1159,90402,1035,30
726,2025-07-02,youtube,7779,474519,15423,397
727,2024-12-01,tiktok,8009,600675,7886,602
728,2024-07-10,tiktok,4794,402696,19101,1324
729,2024-07-27,facebook,5416,357456,3697,100
730,2024-10-10,google,4686,281160,13808,347
731,2026-01-10,facebook,4676,331996,9160,298
732,2026-04-08,facebook,5781,659034,17468,1349
733,2024-08-25,tiktok,4400,492800,24117,1534
734,2024-06-28,tiktok,7861,793961,18715,1365
735,2025-11-12,facebook,6371,407744,13132,264
736,2024-10-07,facebook,7400,444000,16379,432
737,2026-01-08,youtube,6216,578088,24828,828
738,2026-03-04,tiktok,2708,197684,7264,151
739,2025-06-14,facebook,6140,589440,23528,920
740,2026-06-16,google,3636,341784,9922,688
741,2024-11-21,tiktok,2593,277451,8336,403
742,2025-04-07,youtube,8747,874700,9171,706
743,2025-11-19,youtube,2030,117740,2497,116
744,2025-04-04,youtube,9463,1097708,47790,2665
745,2024-12-05,facebook,9566,813110,39032,1614
746,2025-11-28,google,8116,665512,7974,355
747,2026-01-14,facebook,9561,994344,45894,2041
748,2024-10-24,google,9077,826007,28052,1556
749,2025-03-15,facebook,1380,142140,1616,100
750,2026-01-08,facebook,1618,101934,4373,347
751,2025-04-15,tiktok,3618,311148,11795,455
752,2025-11-08,google,6657,718956,17330,642
753,2026-02-23,tiktok,6346,602870,22523,1622
754,2025-06-09,google,4269,482397,4900,387
755,2024-11-22,youtube,2331,132867,4624,242
756,2025-12-27,google,5172,418932,10868,454
757,2025-12-15,youtube,883,98896,3443,89
758,2026-03-20,tiktok,8127,414477,15730,839
759,2024-11-07,tiktok,4783,406555,19056,1477
760,2024-10-26,facebook,7652,780504,13029,658
761,2026-01-03,youtube,1085,57505,2730,205
762,2024-11-21,tiktok,8628,698868,18178,1007
763,2025-01-23,tiktok,5351,433431,19066,1125
764,2026-05-30,facebook,5009,550990,14361,833
765,2025-07-13,youtube,8365,744485,13002,426
766,2025-06-02,youtube,7209,605556,22108,1660
767,2025-01-10,facebook,555,33855,621,46
768,2025-08-28,google,7067,777370,25901,2015
769,2024-11-29,google,597,38208,1267,56
770,2025-09-23,tiktok,2771,274329,4475,258
771,2024-08-05,tiktok,600,52200,2274,109
772,2025-05-12,google,6837,635841,7813,232
773,2025-11-16,google,9664,898752,27255,1210
774,2025-04-16,tiktok,2475,252450,7973,474
775,2024-06-19,tiktok,6059,593782,7005,216
776,2026-02-25,google,1488,141360,4082,247
777,2024-08-29,youtube,6860,788900,26588,1440
778,2025-09-09,google,8241,881787,15819,1245
779,2024-09-20,facebook,9317,661507,6974,452
780,2024-07-11,facebook,7583,515644,23767,1340
781,2025-09-27,tiktok,3857,208278,2700,68
782,2024-06-24,youtube,5076,441612,8152,299
783,2025-02-05,google,8434,961476,21326,1509
784,2025-08-16,youtube,4204,386768,8424,403
785,2025-07-24,youtube,1949,105246,2135,83
786,2025-05-16,tiktok,9702,485100,16180,995
787,2025-04-19,youtube,5943,635901,30687,767
788,2025-12-27,tiktok,520,53040,823,51
789,2026-01-01,tiktok,1383,125853,5477,319
790,2024-07-03,tiktok,1386,109494,1174,70
791,2026-01-17,google,1951,107305,2940,66
792,2025-05-25,tiktok,8433,834867,32082,1154
793,2024-11-24,google,9371,1030810,14477,1064
794,2026-04-14,tiktok,9431,518705,11083,846
795,2026-01-16,youtube,1215,74115,3183,83
796,2024-10-13,facebook,9949,885461,32264,918
797,2025-05-03,facebook,3330,329670,14207,488
798,2025-02-11,facebook,679,40740,984,23
799,2025-02-07,youtube,1907,139211,5567,292
800,2026-06-03,youtube,7359,677028,19417,518
801,2026-01-23,youtube,3671,337732,6916,340
802,2025-05-29,facebook,2563,135839,5107,291
803,2026-02-06,tiktok,8121,844584,24362,1352
804,2026-02-03,google,1889,166232,5136,206
805,2025-08-23,google,8206,820600,18702,381
806,2026-05-05,tiktok,1608,101304,3787,186
807,2025-09-02,youtube,6234,361572,9096,390
808,2025-10-16,youtube,7990,902870,25670,1979
809,2025-12-04,facebook,3989,398900,6597,182
810,2024-11-16,google,4093,466602,22029,1287
811,2025-11-14,facebook,9947,696290,15275,499
812,2025-06-15,tiktok,7411,704045,26368,1615
813,2025-07-20,facebook,5427,352755,4159,116
814,2025-03-20,tiktok,802,45714,806,54
815,2025-10-05,google,991,53514,951,66
816,2025-03-25,tiktok,3514,193270,3928,94
817,2025-10-18,tiktok,2650,153700,4135,307
818,2026-06-15,tiktok,6023,578208,20266,1430
819,2025-01-19,youtube,6622,516516,10034,374
820,2024-08-25,tiktok,6948,368244,5824,333
821,2025-06-27,facebook,6329,715177,11758,754
822,2025-05-16,tiktok,9307,828323,27335,1406
823,2026-02-23,google,5574,523956,14998,682
824,2024-07-31,tiktok,5947,457919,8764,238
825,2026-02-17,tiktok,958,91968,1709,117
826,2026-03-11,youtube,4298,464184,10898,488
827,2025-10-07,tiktok,6887,619830,10287,492
828,2025-11-19,google,5594,330046,12637,817
829,2024-07-04,facebook,5918,591800,14767,797
830,2025-09-24,google,5118,327552,6299,141
831,2024-11-16,google,2147,167466,5443,366
832,2025-07-05,facebook,6979,809564,14860,389
833,2024-08-30,google,7406,444360,18891,437
834,2026-05-30,facebook,3721,308843,4632,344
835,2025-05-04,tiktok,4979,423215,20870,1591
836,2025-01-29,facebook,7486,718656,24545,982
837,2026-05-27,tiktok,8943,643896,8174,489
838,2026-06-14,youtube,6556,537592,13914,516
839,2026-02-04,tiktok,1419,105006,3188,253
840,2025-12-17,youtube,4583,531628,9267,334
841,2025-11-08,tiktok,3676,260996,8128,648
842,2025-11-12,google,1286,83590,2694,214
843,2025-03-27,facebook,7087,389785,11511,489
844,2025-10-24,youtube,7124,776516,32666,2450
845,2025-08-24,google,5713,554161,26902,1221
846,2024-09-07,google,7622,853664,11062,836
847,2024-06-27,google,9482,1090430,50067,3720
848,2025-01-23,facebook,4915,265410,10888,636
849,2025-03-14,youtube,7080,792960,8958,253
850,2026-01-20,tiktok,2008,176704,8369,419
851,2025-07-02,youtube,4465,442035,15293,1006
852,2026-03-10,youtube,5044,448916,16618,700
853,2024-12-24,youtube,8643,630939,14241,435
854,2025-12-23,google,9036,614448,28124,603
855,2025-01-13,tiktok,1514,137774,3670,119
856,2025-05-07,tiktok,1148,133168,3832,85
857,2025-05-20,facebook,7864,424656,13275,1054
858,2025-09-05,google,8994,827448,10220,506
859,2026-03-26,google,1201,126105,5046,126
860,2025-02-04,youtube,576,59328,2404,126
861,2024-12-31,google,2154,155088,7194,379
862,2026-05-27,facebook,2674,184506,2526,140
863,2025-07-04,facebook,4422,393558,4240,92
864,2026-02-21,google,8291,953465,35940,1044
865,2024-11-28,google,2355,190755,8789,546
866,2025-12-02,tiktok,7073,714373,21047,1312
867,2024-12-14,tiktok,5901,342258,7185,428
868,2025-08-09,facebook,5369,359723,5252,253
869,2025-05-24,tiktok,5315,329530,9028,687
870,2026-02-02,youtube,9197,533426,15638,847
871,2025-08-16,facebook,8641,604870,25891,1061
872,2026-05-02,tiktok,3419,170950,2150,55
873,2024-07-30,youtube,5758,662170,12041,366
874,2026-01-15,tiktok,1701,166698,2144,125
875,2026-02-04,facebook,7913,569736,9826,250
876,2026-02-16,tiktok,8431,666049,17410,926
877,2026-05-09,google,5859,398412,11535,719
878,2025-12-20,youtube,4524,402636,7422,231
879,2025-02-23,facebook,6984,502848,8295,465
880,2024-09-25,facebook,5896,495264,11134,273
881,2025-07-10,tiktok,6986,803390,18836,703
882,2025-09-03,youtube,7936,888832,33265,2379
883,2024-07-09,youtube,4303,305513,7327,275
884,2025-11-10,youtube,4146,472644,10728,513
885,2025-02-28,facebook,8207,746837,13280,796
886,2025-04-14,youtube,8559,838782,39530,2977
887,2025-05-21,google,2239,176881,5234,131
888,2025-03-10,facebook,2776,324792,8352,433
889,2026-05-30,youtube,3687,188037,2804,186
890,2024-08-23,facebook,2497,262185,8629,310
891,2025-08-19,tiktok,3250,286000,7186,563
892,2024-11-11,tiktok,4209,349347,8666,522
893,2025-05-25,tiktok,3448,206880,9621,662
894,2025-08-11,tiktok,2163,131943,3610,157
895,2026-02-26,youtube,2083,210383,6224,361
896,2026-05-11,google,5407,519072,24729,894
897,2025-02-06,google,8093,404650,10509,752
898,2026-01-11,tiktok,9829,697859,31012,1651
899,2025-05-31,youtube,8659,987126,45461,1970
900,2025-05-25,youtube,8807,713367,30143,1238
901,2024-08-25,tiktok,4264,349648,7946,375
902,2025-09-19,tiktok,3034,224516,2897,99
903,2025-07-31,tiktok,1124,65192,1901,70
904,2026-06-02,tiktok,8094,453264,9198,355
905,2026-01-22,facebook,8282,455510,12651,629
906,2025-08-09,youtube,3502,371212,5631,151
907,2025-07-11,google,2035,138380,4175,121
908,2024-12-16,google,4808,471184,7094,152
909,2025-05-27,tiktok,3351,211113,6866,533
910,2025-01-14,google,7688,545848,16432,912
911,2024-12-23,facebook,6277,395451,5901,250
912,2026-03-11,facebook,4777,286620,3197,215
913,2025-01-07,google,4521,479226,14438,725
914,2025-03-18,youtube,8362,568616,7666,227
915,2024-07-19,youtube,1736,197904,9130,710
916,2025-09-29,youtube,2021,115197,5047,392
917,2026-03-14,youtube,7482,823020,21849,1699
918,2025-04-25,google,9820,677580,24807,1201
919,2025-07-15,facebook,4109,238322,7917,184
920,2025-02-18,youtube,3052,247212,8545,256
921,2025-10-09,tiktok,3429,243459,3649,190
922,2024-11-29,facebook,1519,157976,2047,140
923,2025-07-11,google,8378,670240,29567,700
924,2024-07-17,tiktok,6869,741852,35253,2204
925,2025-04-18,facebook,692,80272,1161,80
926,2024-10-16,google,8625,638250,11889,855
927,2026-01-17,tiktok,3513,203754,5362,409
928,2025-02-22,google,2385,150255,2116,86
929,2024-07-30,facebook,9148,686100,29705,933
930,2024-10-10,google,6797,496181,5783,326
931,2024-12-19,youtube,1418,120530,2193,85
932,2024-07-21,facebook,4693,441142,21322,797
933,2025-07-18,tiktok,779,59983,1786,131
934,2026-04-15,youtube,975,53625,2408,168
935,2025-09-02,facebook,1002,90180,3871,104
936,2025-10-29,tiktok,9693,756054,19652,1425
937,2025-09-18,tiktok,5005,310310,14047,958
938,2026-03-21,google,9762,820008,33054,1238
939,2025-11-20,facebook,6837,444405,13479,902
940,2025-04-14,youtube,2915,274010,13001,663
941,2025-01-19,google,5649,395430,16088,533
942,2025-04-17,google,1540,127820,5558,299
943,2026-03-01,google,2774,291270,10058,304
944,2025-10-01,google,899,81809,2437,56
945,2025-10-25,youtube,624,33696,1336,82
946,2024-10-22,tiktok,2747,203278,5249,264
947,2025-01-08,facebook,4320,259200,2973,236
948,2026-06-08,google,839,81383,2012,74
949,2024-12-05,google,5175,362250,16120,1001
950,2025-02-02,youtube,2664,186480,1876,90
951,2026-02-07,facebook,7351,838014,36768,1679
952,2026-04-26,google,2697,221154,9119,252
953,2024-12-13,tiktok,6338,411970,11598,265
954,2025-03-21,tiktok,3032,318360,7156,214
955,2024-12-28,tiktok,7933,674305,15128,705
956,2025-07-31,google,3446,344600,6854,460
957,2025-04-27,youtube,7381,494527,13787,799
958,2025-09-21,youtube,8099,437346,8977,362
959,2025-02-27,facebook,3104,155200,4988,315
960,2024-10-31,google,6840,684000,30209,2058
961,2024-09-11,facebook,6183,364797,7874,427
962,2024-11-07,facebook,9952,826016,30877,1787
963,2026-03-15,google,2699,226716,9125,470
964,2024-09-03,tiktok,1572,81744,2934,212
965,2025-11-30,youtube,3670,422050,17354,1157
966,2025-03-19,tiktok,6535,496660,11018,549
967,2025-04-14,google,5410,497720,8792,493
968,2024-07-11,facebook,1735,114510,4130,110
969,2026-03-16,google,2075,118275,2790,86
970,2024-12-15,google,1673,199087,4973,274
971,2025-07-12,tiktok,2372,173156,8016,532
972,2025-06-01,tiktok,5788,607740,8198,624
973,2024-08-04,youtube,6919,484330,11604,327
974,2024-06-19,youtube,5338,539138,14516,1130
975,2025-07-25,tiktok,3206,163506,1974,71
976,2025-08-14,tiktok,2731,139281,1577,74
977,2024-07-20,tiktok,7029,562320,9684,714
978,2024-11-25,youtube,6930,595980,19041,847
979,2025-02-27,tiktok,8310,789450,37999,2088
980,2026-04-21,facebook,3709,226249,9274,671
981,2025-02-12,google,4359,313848,9104,466
982,2025-05-07,google,8788,492128,15112,1002
983,2025-10-12,youtube,2676,187320,8550,221
984,2025-01-27,google,6703,797657,29351,1456
985,2025-04-08,tiktok,7657,788671,32252,2377
986,2025-05-13,facebook,1285,123360,2280,153
987,2024-06-16,youtube,1032,114552,1775,67
988,2026-05-19,google,8522,656194,21412,635
989,2025-02-03,google,9584,584624,14800,1079
990,2025-09-15,tiktok,8348,609404,10688,786
991,2026-03-01,youtube,7299,751797,11333,320
992,2024-07-31,facebook,2535,192660,2661,179
993,2024-11-27,youtube,8630,785330,36140,1856
994,2025-06-21,tiktok,9546,687312,32977,1197
995,2025-04-24,facebook,4172,383824,18648,634
996,2025-01-03,facebook,4376,455104,6397,383
997,2025-05-24,youtube,3646,258866,11748,285
998,2025-01-16,tiktok,7721,633122,11247,519
999,2025-06-07,google,7513,886534,14762,503
1000,2025-05-16,youtube,2783,158631,7648,589
